id,status,sent_at,relationship_tag,contact_id,message_id,user_id,user_phone_id
22757,lead_created,10/10/24 0:00,Preenchimento,24192,62,1,4
21987,sent,4/10/24 0:00,Preenchimento,24164,10,1,4
22198,sent,7/10/24 0:00,Preenchimento,24164,11,1,4
22359,sent,8/10/24 0:00,Preenchimento,24164,12,1,4
22578,lead_created,9/10/24 0:00,Preenchimento,24164,62,1,4
21988,sent,4/10/24 0:00,Preenchimento,24162,10,1,4
22199,sent,7/10/24 0:00,Preenchimento,24162,11,1,4
22360,sent,8/10/24 0:00,Preenchimento,24162,12,1,4
22579,lead_created,9/10/24 0:00,Preenchimento,24162,62,1,4
21989,sent,4/10/24 0:00,Preenchimento,24161,10,1,4
22200,sent,7/10/24 0:00,Preenchimento,24161,11,1,4
22361,sent,8/10/24 0:00,Preenchimento,24161,12,1,4
22580,lead_created,9/10/24 0:00,Preenchimento,24161,62,1,4
21990,sent,4/10/24 0:00,Preenchimento,24160,10,1,4
22201,sent,7/10/24 0:00,Preenchimento,24160,11,1,4
22362,sent,8/10/24 0:00,Preenchimento,24160,12,1,4
22581,lead_created,9/10/24 0:00,Preenchimento,24160,62,1,4
21844,sent,3/10/24 0:00,Preenchimento,24139,10,1,4
22016,sent,4/10/24 0:00,Preenchimento,24139,11,1,4
22227,sent,7/10/24 0:00,Preenchimento,24139,12,1,4
22413,lead_created,8/10/24 0:00,Preenchimento,24139,62,1,4
21845,sent,3/10/24 0:00,Preenchimento,24138,10,1,4
22017,sent,4/10/24 0:00,Preenchimento,24138,11,1,4
22228,sent,7/10/24 0:00,Preenchimento,24138,12,1,4
22414,lead_created,8/10/24 0:00,Preenchimento,24138,62,1,4
21846,sent,3/10/24 0:00,Preenchimento,24137,10,1,4
22018,sent,4/10/24 0:00,Preenchimento,24137,11,1,4
22229,sent,7/10/24 0:00,Preenchimento,24137,12,1,4
22415,lead_created,8/10/24 0:00,Preenchimento,24137,62,1,4
21847,sent,3/10/24 0:00,Preenchimento,24136,10,1,4
22019,sent,4/10/24 0:00,Preenchimento,24136,11,1,4
22230,sent,7/10/24 0:00,Preenchimento,24136,12,1,4
22416,lead_created,8/10/24 0:00,Preenchimento,24136,62,1,4
21848,sent,3/10/24 0:00,Preenchimento,24135,10,1,4
22020,sent,4/10/24 0:00,Preenchimento,24135,11,1,4
22231,sent,7/10/24 0:00,Preenchimento,24135,12,1,4
22417,lead_created,8/10/24 0:00,Preenchimento,24135,62,1,4
21849,sent,3/10/24 0:00,Preenchimento,24134,10,1,4
22021,sent,4/10/24 0:00,Preenchimento,24134,11,1,4
22232,sent,7/10/24 0:00,Preenchimento,24134,12,1,4
22418,lead_created,8/10/24 0:00,Preenchimento,24134,62,1,4
21850,sent,3/10/24 0:00,Preenchimento,24133,10,1,4
22022,sent,4/10/24 0:00,Preenchimento,24133,11,1,4
22233,sent,7/10/24 0:00,Preenchimento,24133,12,1,4
22419,lead_created,8/10/24 0:00,Preenchimento,24133,62,1,4
21648,sent,2/10/24 0:00,Preenchimento,24109,10,1,4
21680,sent,2/10/24 0:00,Preenchimento,24109,10,1,4
21875,sent,3/10/24 0:00,Preenchimento,24109,12,1,4
22049,lead_created,4/10/24 0:00,Preenchimento,24109,62,1,4
21649,sent,2/10/24 0:00,Preenchimento,24108,10,1,4
21681,sent,2/10/24 0:00,Preenchimento,24108,10,1,4
21876,sent,3/10/24 0:00,Preenchimento,24108,12,1,4
22050,lead_created,4/10/24 0:00,Preenchimento,24108,62,1,4
21650,sent,2/10/24 0:00,Preenchimento,24107,10,1,4
21682,sent,2/10/24 0:00,Preenchimento,24107,10,1,4
21877,sent,3/10/24 0:00,Preenchimento,24107,12,1,4
22051,lead_created,4/10/24 0:00,Preenchimento,24107,62,1,4
21651,sent,2/10/24 0:00,Preenchimento,24106,10,1,4
21683,sent,2/10/24 0:00,Preenchimento,24106,10,1,4
21878,sent,3/10/24 0:00,Preenchimento,24106,12,1,4
22052,lead_created,4/10/24 0:00,Preenchimento,24106,62,1,4
21652,sent,2/10/24 0:00,Preenchimento,24105,10,1,4
21684,sent,2/10/24 0:00,Preenchimento,24105,10,1,4
21879,sent,3/10/24 0:00,Preenchimento,24105,12,1,4
22053,lead_created,4/10/24 0:00,Preenchimento,24105,62,1,4
21653,sent,2/10/24 0:00,Preenchimento,24104,10,1,4
21685,sent,2/10/24 0:00,Preenchimento,24104,10,1,4
21880,sent,3/10/24 0:00,Preenchimento,24104,12,1,4
22054,lead_created,4/10/24 0:00,Preenchimento,24104,62,1,4
21654,sent,2/10/24 0:00,Preenchimento,24103,10,1,4
21686,sent,2/10/24 0:00,Preenchimento,24103,10,1,4
21881,sent,3/10/24 0:00,Preenchimento,24103,12,1,4
22055,lead_created,4/10/24 0:00,Preenchimento,24103,62,1,4
21655,sent,2/10/24 0:00,Preenchimento,24102,10,1,4
21687,sent,2/10/24 0:00,Preenchimento,24102,10,1,4
21882,sent,3/10/24 0:00,Preenchimento,24102,12,1,4
22056,lead_created,4/10/24 0:00,Preenchimento,24102,62,1,4
21688,sent,2/10/24 0:00,Preenchimento,24101,10,1,4
21883,sent,3/10/24 0:00,Preenchimento,24101,11,1,4
22023,sent,4/10/24 0:00,Preenchimento,24101,12,1,4
22237,lead_created,7/10/24 0:00,Preenchimento,24101,62,1,4
21689,sent,2/10/24 0:00,Preenchimento,24100,10,1,4
21884,sent,3/10/24 0:00,Preenchimento,24100,11,1,4
22024,sent,4/10/24 0:00,Preenchimento,24100,12,1,4
22238,lead_created,7/10/24 0:00,Preenchimento,24100,62,1,4
21492,sent,1/10/24 0:00,Preenchimento,24078,10,1,4
21714,sent,2/10/24 0:00,Preenchimento,24078,11,1,4
21909,sent,3/10/24 0:00,Preenchimento,24078,12,1,4
22081,lead_created,4/10/24 0:00,Preenchimento,24078,62,1,4
21493,sent,1/10/24 0:00,Preenchimento,24077,10,1,4
21715,sent,2/10/24 0:00,Preenchimento,24077,11,1,4
21910,sent,3/10/24 0:00,Preenchimento,24077,12,1,4
22082,lead_created,4/10/24 0:00,Preenchimento,24077,62,1,4
21494,sent,1/10/24 0:00,Preenchimento,24076,10,1,4
21716,sent,2/10/24 0:00,Preenchimento,24076,11,1,4
21911,sent,3/10/24 0:00,Preenchimento,24076,12,1,4
22083,lead_created,4/10/24 0:00,Preenchimento,24076,62,1,4
21495,sent,1/10/24 0:00,Preenchimento,24075,10,1,4
21717,sent,2/10/24 0:00,Preenchimento,24075,11,1,4
21912,sent,3/10/24 0:00,Preenchimento,24075,12,1,4
22084,lead_created,4/10/24 0:00,Preenchimento,24075,62,1,4
21496,sent,1/10/24 0:00,Preenchimento,24074,10,1,4
21718,sent,2/10/24 0:00,Preenchimento,24074,11,1,4
21913,sent,3/10/24 0:00,Preenchimento,24074,12,1,4
22085,lead_created,4/10/24 0:00,Preenchimento,24074,62,1,4
21520,sent,1/10/24 0:00,Preenchimento,24055,10,1,4
21742,sent,2/10/24 0:00,Preenchimento,24055,11,1,4
21937,sent,3/10/24 0:00,Preenchimento,24055,12,1,4
22109,lead_created,4/10/24 0:00,Preenchimento,24055,62,1,4
21521,sent,1/10/24 0:00,Preenchimento,24054,10,1,4
21743,sent,2/10/24 0:00,Preenchimento,24054,11,1,4
21938,sent,3/10/24 0:00,Preenchimento,24054,12,1,4
22110,lead_created,4/10/24 0:00,Preenchimento,24054,62,1,4
21522,sent,1/10/24 0:00,Preenchimento,24053,10,1,4
21744,sent,2/10/24 0:00,Preenchimento,24053,11,1,4
21939,sent,3/10/24 0:00,Preenchimento,24053,12,1,4
22111,lead_created,4/10/24 0:00,Preenchimento,24053,62,1,4
21523,sent,1/10/24 0:00,Preenchimento,24052,10,1,4
21745,sent,2/10/24 0:00,Preenchimento,24052,11,1,4
21940,sent,3/10/24 0:00,Preenchimento,24052,12,1,4
22239,lead_created,7/10/24 0:00,Preenchimento,24052,62,1,4
21524,sent,1/10/24 0:00,Preenchimento,24051,10,1,4
21746,sent,2/10/24 0:00,Preenchimento,24051,11,1,4
21941,sent,3/10/24 0:00,Preenchimento,24051,12,1,4
22112,lead_created,4/10/24 0:00,Preenchimento,24051,62,1,4
21525,sent,1/10/24 0:00,Preenchimento,24050,10,1,4
21747,sent,2/10/24 0:00,Preenchimento,24050,11,1,4
21942,sent,3/10/24 0:00,Preenchimento,24050,12,1,4
22113,lead_created,4/10/24 0:00,Preenchimento,24050,62,1,4
21430,sent,9/30/24 0:00,Preenchimento,24032,10,1,4
21545,sent,1/10/24 0:00,Preenchimento,24032,11,1,4
21752,sent,2/10/24 0:00,Preenchimento,24032,12,1,4
21947,lead_created,3/10/24 0:00,Preenchimento,24032,62,1,4
21431,sent,9/30/24 0:00,Preenchimento,24031,10,1,4
21546,sent,1/10/24 0:00,Preenchimento,24031,11,1,4
21753,sent,2/10/24 0:00,Preenchimento,24031,12,1,4
21948,lead_created,3/10/24 0:00,Preenchimento,24031,62,1,4
21432,sent,9/30/24 0:00,Preenchimento,24030,10,1,4
21547,sent,1/10/24 0:00,Preenchimento,24030,11,1,4
21754,sent,2/10/24 0:00,Preenchimento,24030,12,1,4
21949,lead_created,3/10/24 0:00,Preenchimento,24030,62,1,4
21433,sent,9/30/24 0:00,Preenchimento,24029,10,1,4
21548,sent,1/10/24 0:00,Preenchimento,24029,11,1,4
21755,sent,2/10/24 0:00,Preenchimento,24029,12,1,4
21950,lead_created,3/10/24 0:00,Preenchimento,24029,62,1,4
21434,sent,9/30/24 0:00,Preenchimento,24028,10,1,4
21549,sent,1/10/24 0:00,Preenchimento,24028,11,1,4
21756,sent,2/10/24 0:00,Preenchimento,24028,12,1,4
21951,lead_created,3/10/24 0:00,Preenchimento,24028,62,1,4
21354,sent,9/28/24 0:00,Preenchimento,24010,10,1,4
21454,sent,9/30/24 0:00,Preenchimento,24010,11,1,4
21569,sent,1/10/24 0:00,Preenchimento,24010,12,1,4
21790,lead_created,2/10/24 0:00,Preenchimento,24010,62,1,4
21355,sent,9/28/24 0:00,Preenchimento,24009,10,1,4
21455,sent,9/30/24 0:00,Preenchimento,24009,11,1,4
21570,sent,1/10/24 0:00,Preenchimento,24009,12,1,4
21791,lead_created,2/10/24 0:00,Preenchimento,24009,62,1,4
21356,sent,9/28/24 0:00,Preenchimento,24008,10,1,4
21456,sent,9/30/24 0:00,Preenchimento,24008,11,1,4
21571,sent,1/10/24 0:00,Preenchimento,24008,12,1,4
21792,lead_created,2/10/24 0:00,Preenchimento,24008,62,1,4
21274,sent,9/27/24 0:00,Preenchimento,23999,10,1,4
21357,sent,9/28/24 0:00,Preenchimento,23999,11,1,4
21457,sent,9/30/24 0:00,Preenchimento,23999,12,1,4
21616,lead_created,1/10/24 0:00,Preenchimento,23999,62,1,4
21275,sent,9/27/24 0:00,Preenchimento,23997,10,1,4
21358,sent,9/28/24 0:00,Preenchimento,23997,11,1,4
21458,sent,9/30/24 0:00,Preenchimento,23997,12,1,4
21617,lead_created,1/10/24 0:00,Preenchimento,23997,62,1,4
21276,sent,9/27/24 0:00,Preenchimento,23996,10,1,4
21359,sent,9/28/24 0:00,Preenchimento,23996,11,1,4
21459,sent,9/30/24 0:00,Preenchimento,23996,12,1,4
21618,lead_created,1/10/24 0:00,Preenchimento,23996,62,1,4
21277,sent,9/27/24 0:00,Preenchimento,23995,10,1,4
21360,sent,9/28/24 0:00,Preenchimento,23995,11,1,4
21460,sent,9/30/24 0:00,Preenchimento,23995,12,1,4
21619,lead_created,1/10/24 0:00,Preenchimento,23995,62,1,4
21278,sent,9/27/24 0:00,Preenchimento,23994,10,1,4
21361,sent,9/28/24 0:00,Preenchimento,23994,11,1,4
21461,sent,9/30/24 0:00,Preenchimento,23994,12,1,4
21620,lead_created,1/10/24 0:00,Preenchimento,23994,62,1,4
21279,sent,9/27/24 0:00,Preenchimento,23993,10,1,4
21362,sent,9/28/24 0:00,Preenchimento,23993,11,1,4
21462,sent,9/30/24 0:00,Preenchimento,23993,12,1,4
21621,lead_created,1/10/24 0:00,Preenchimento,23993,62,1,4
21280,sent,9/27/24 0:00,Preenchimento,23992,10,1,4
21363,sent,9/28/24 0:00,Preenchimento,23992,11,1,4
21463,sent,9/30/24 0:00,Preenchimento,23992,12,1,4
21622,lead_created,1/10/24 0:00,Preenchimento,23992,62,1,4
21281,sent,9/27/24 0:00,Preenchimento,23991,10,1,4
21364,sent,9/28/24 0:00,Preenchimento,23991,11,1,4
21464,sent,9/30/24 0:00,Preenchimento,23991,12,1,4
21623,lead_created,1/10/24 0:00,Preenchimento,23991,62,1,4
21180,sent,9/26/24 0:00,Preenchimento,23975,10,1,4
21304,sent,9/27/24 0:00,Preenchimento,23975,11,1,4
21365,sent,9/28/24 0:00,Preenchimento,23975,12,1,4
21465,lead_created,9/30/24 0:00,Preenchimento,23975,62,1,4
21181,sent,9/26/24 0:00,Preenchimento,23974,10,1,4
21305,sent,9/27/24 0:00,Preenchimento,23974,11,1,4
21366,sent,9/28/24 0:00,Preenchimento,23974,12,1,4
21466,lead_created,9/30/24 0:00,Preenchimento,23974,62,1,4
21182,sent,9/26/24 0:00,Preenchimento,23973,10,1,4
21306,sent,9/27/24 0:00,Preenchimento,23973,11,1,4
21367,sent,9/28/24 0:00,Preenchimento,23973,12,1,4
21467,lead_created,9/30/24 0:00,Preenchimento,23973,62,1,4
31316,lead_created,12/5/24 9:42,Preenchimento,23968,62,1,4
20585,sent,9/25/24 0:00,Preenchimento,23944,10,1,4
21200,sent,9/26/24 0:00,Preenchimento,23944,11,1,4
21307,sent,9/27/24 0:00,Preenchimento,23944,12,1,4
21390,lead_created,9/28/24 0:00,Preenchimento,23944,62,1,4
20586,sent,9/25/24 0:00,Preenchimento,23943,10,1,4
21201,sent,9/26/24 0:00,Preenchimento,23943,11,1,4
21308,sent,9/27/24 0:00,Preenchimento,23943,12,1,4
21391,lead_created,9/28/24 0:00,Preenchimento,23943,62,1,4
20587,sent,9/25/24 0:00,Preenchimento,23942,10,1,4
21202,sent,9/26/24 0:00,Preenchimento,23942,11,1,4
21309,sent,9/27/24 0:00,Preenchimento,23942,12,1,4
21392,lead_created,9/28/24 0:00,Preenchimento,23942,62,1,4
20588,sent,9/25/24 0:00,Preenchimento,23941,10,1,4
21203,sent,9/26/24 0:00,Preenchimento,23941,11,1,4
21310,sent,9/27/24 0:00,Preenchimento,23941,12,1,4
21393,lead_created,9/28/24 0:00,Preenchimento,23941,62,1,4
20589,sent,9/25/24 0:00,Preenchimento,23940,10,1,4
21204,sent,9/26/24 0:00,Preenchimento,23940,11,1,4
21311,sent,9/27/24 0:00,Preenchimento,23940,12,1,4
21394,lead_created,9/28/24 0:00,Preenchimento,23940,62,1,4
20590,sent,9/25/24 0:00,Preenchimento,23939,10,1,4
21205,sent,9/26/24 0:00,Preenchimento,23939,11,1,4
21312,sent,9/27/24 0:00,Preenchimento,23939,12,1,4
21395,lead_created,9/28/24 0:00,Preenchimento,23939,62,1,4
20156,sent,9/24/24 0:00,Preenchimento,23919,10,1,4
20614,sent,9/25/24 0:00,Preenchimento,23919,11,1,4
21206,sent,9/26/24 0:00,Preenchimento,23919,12,1,4
21318,lead_created,9/27/24 0:00,Preenchimento,23919,62,1,4
20157,sent,9/24/24 0:00,Preenchimento,23918,10,1,4
20615,sent,9/25/24 0:00,Preenchimento,23918,11,1,4
21207,sent,9/26/24 0:00,Preenchimento,23918,12,1,4
21319,lead_created,9/27/24 0:00,Preenchimento,23918,62,1,4
20158,sent,9/24/24 0:00,Preenchimento,23917,10,1,4
20616,sent,9/25/24 0:00,Preenchimento,23917,11,1,4
21208,sent,9/26/24 0:00,Preenchimento,23917,12,1,4
21320,lead_created,9/27/24 0:00,Preenchimento,23917,62,1,4
20159,sent,9/24/24 0:00,Preenchimento,23916,10,1,4
20617,sent,9/25/24 0:00,Preenchimento,23916,11,1,4
21209,sent,9/26/24 0:00,Preenchimento,23916,12,1,4
21321,lead_created,9/27/24 0:00,Preenchimento,23916,62,1,4
20160,sent,9/24/24 0:00,Preenchimento,23915,10,1,4
20618,sent,9/25/24 0:00,Preenchimento,23915,11,1,4
21210,sent,9/26/24 0:00,Preenchimento,23915,12,1,4
21322,lead_created,9/27/24 0:00,Preenchimento,23915,62,1,4
20161,sent,9/24/24 0:00,Preenchimento,23914,10,1,4
20619,sent,9/25/24 0:00,Preenchimento,23914,11,1,4
21211,sent,9/26/24 0:00,Preenchimento,23914,12,1,4
21323,lead_created,9/27/24 0:00,Preenchimento,23914,62,1,4
20162,sent,9/24/24 0:00,Preenchimento,23913,10,1,4
20620,sent,9/25/24 0:00,Preenchimento,23913,11,1,4
21212,sent,9/26/24 0:00,Preenchimento,23913,12,1,4
21324,lead_created,9/27/24 0:00,Preenchimento,23913,62,1,4
20163,sent,9/24/24 0:00,Preenchimento,23912,10,1,4
20621,sent,9/25/24 0:00,Preenchimento,23912,11,1,4
21213,sent,9/26/24 0:00,Preenchimento,23912,12,1,4
21325,lead_created,9/27/24 0:00,Preenchimento,23912,62,1,4
20164,sent,9/24/24 0:00,Preenchimento,23911,10,1,4
20622,sent,9/25/24 0:00,Preenchimento,23911,11,1,4
21214,sent,9/26/24 0:00,Preenchimento,23911,12,1,4
21326,lead_created,9/27/24 0:00,Preenchimento,23911,62,1,4
20165,sent,9/24/24 0:00,Preenchimento,23910,10,1,4
20623,sent,9/25/24 0:00,Preenchimento,23910,11,1,4
21215,sent,9/26/24 0:00,Preenchimento,23910,12,1,4
21327,lead_created,9/27/24 0:00,Preenchimento,23910,62,1,4
20166,sent,9/24/24 0:00,Preenchimento,23909,10,1,4
20624,sent,9/25/24 0:00,Preenchimento,23909,11,1,4
21216,sent,9/26/24 0:00,Preenchimento,23909,12,1,4
21328,lead_created,9/27/24 0:00,Preenchimento,23909,62,1,4
20167,sent,9/24/24 0:00,Preenchimento,23908,10,1,4
20625,sent,9/25/24 0:00,Preenchimento,23908,11,1,4
21217,sent,9/26/24 0:00,Preenchimento,23908,12,1,4
21329,lead_created,9/27/24 0:00,Preenchimento,23908,62,1,4
20168,sent,9/24/24 0:00,Preenchimento,23907,10,1,4
20626,sent,9/25/24 0:00,Preenchimento,23907,11,1,4
21218,sent,9/26/24 0:00,Preenchimento,23907,12,1,4
21330,lead_created,9/27/24 0:00,Preenchimento,23907,62,1,4
26593,lead_created,11/18/24 12:06,Preenchimento,23885,62,1,4
20020,sent,9/23/24 0:00,Preenchimento,23883,10,1,4
20082,sent,9/23/24 0:00,Preenchimento,23883,10,1,4
20169,sent,9/24/24 0:00,Preenchimento,23883,12,1,4
20691,lead_created,9/25/24 0:00,Preenchimento,23883,62,1,4
20021,sent,9/23/24 0:00,Preenchimento,23882,10,1,4
20083,sent,9/23/24 0:00,Preenchimento,23882,10,1,4
20170,sent,9/24/24 0:00,Preenchimento,23882,12,1,4
20692,lead_created,9/25/24 0:00,Preenchimento,23882,62,1,4
20022,sent,9/23/24 0:00,Preenchimento,23880,10,1,4
20084,sent,9/23/24 0:00,Preenchimento,23880,10,1,4
20171,sent,9/24/24 0:00,Preenchimento,23880,12,1,4
20693,lead_created,9/25/24 0:00,Preenchimento,23880,62,1,4
20024,sent,9/23/24 0:00,Preenchimento,23878,10,1,4
20086,sent,9/23/24 0:00,Preenchimento,23878,10,1,4
20173,sent,9/24/24 0:00,Preenchimento,23878,12,1,4
20694,lead_created,9/25/24 0:00,Preenchimento,23878,62,1,4
20025,sent,9/23/24 0:00,Preenchimento,23877,10,1,4
20087,sent,9/23/24 0:00,Preenchimento,23877,10,1,4
20174,sent,9/24/24 0:00,Preenchimento,23877,12,1,4
20756,lead_created,9/25/24 0:00,Preenchimento,23877,62,1,4
20026,sent,9/23/24 0:00,Preenchimento,23876,10,1,4
20088,sent,9/23/24 0:00,Preenchimento,23876,10,1,4
20175,sent,9/24/24 0:00,Preenchimento,23876,12,1,4
20757,lead_created,9/25/24 0:00,Preenchimento,23876,62,1,4
20027,sent,9/23/24 0:00,Preenchimento,23875,10,1,4
20089,sent,9/23/24 0:00,Preenchimento,23875,10,1,4
20176,sent,9/24/24 0:00,Preenchimento,23875,12,1,4
20758,lead_created,9/25/24 0:00,Preenchimento,23875,62,1,4
20048,sent,9/23/24 0:00,Preenchimento,23856,10,1,4
20110,sent,9/23/24 0:00,Preenchimento,23856,10,1,4
20177,sent,9/24/24 0:00,Preenchimento,23856,12,1,4
20779,lead_created,9/25/24 0:00,Preenchimento,23856,62,1,4
20049,sent,9/23/24 0:00,Preenchimento,23855,10,1,4
20111,sent,9/23/24 0:00,Preenchimento,23855,10,1,4
20178,sent,9/24/24 0:00,Preenchimento,23855,12,1,4
20780,lead_created,9/25/24 0:00,Preenchimento,23855,62,1,4
20050,sent,9/23/24 0:00,Preenchimento,23854,10,1,4
20112,sent,9/23/24 0:00,Preenchimento,23854,10,1,4
20179,sent,9/24/24 0:00,Preenchimento,23854,12,1,4
20781,lead_created,9/25/24 0:00,Preenchimento,23854,62,1,4
20052,sent,9/23/24 0:00,Preenchimento,23852,10,1,4
20114,sent,9/23/24 0:00,Preenchimento,23852,10,1,4
20180,sent,9/24/24 0:00,Preenchimento,23852,12,1,4
20782,lead_created,9/25/24 0:00,Preenchimento,23852,62,1,4
20053,sent,9/23/24 0:00,Preenchimento,23851,10,1,4
20115,sent,9/23/24 0:00,Preenchimento,23851,10,1,4
20181,sent,9/24/24 0:00,Preenchimento,23851,12,1,4
20783,lead_created,9/25/24 0:00,Preenchimento,23851,62,1,4
20054,sent,9/23/24 0:00,Preenchimento,23850,10,1,4
20116,sent,9/23/24 0:00,Preenchimento,23850,10,1,4
20182,sent,9/24/24 0:00,Preenchimento,23850,12,1,4
20784,lead_created,9/25/24 0:00,Preenchimento,23850,62,1,4
20055,sent,9/23/24 0:00,Preenchimento,23849,10,1,4
20117,sent,9/23/24 0:00,Preenchimento,23849,10,1,4
20183,sent,9/24/24 0:00,Preenchimento,23849,12,1,4
20785,lead_created,9/25/24 0:00,Preenchimento,23849,62,1,4
20213,sent,9/24/24 0:00,Preenchimento,23823,10,1,4
20655,sent,9/25/24 0:00,Preenchimento,23823,11,1,4
21219,sent,9/26/24 0:00,Preenchimento,23823,12,1,4
21331,lead_created,9/27/24 0:00,Preenchimento,23823,62,1,4
20214,sent,9/24/24 0:00,Preenchimento,23822,10,1,4
20656,sent,9/25/24 0:00,Preenchimento,23822,11,1,4
21220,sent,9/26/24 0:00,Preenchimento,23822,12,1,4
21332,lead_created,9/27/24 0:00,Preenchimento,23822,62,1,4
20215,sent,9/24/24 0:00,Preenchimento,23821,10,1,4
20657,sent,9/25/24 0:00,Preenchimento,23821,11,1,4
21221,sent,9/26/24 0:00,Preenchimento,23821,12,1,4
21333,lead_created,9/27/24 0:00,Preenchimento,23821,62,1,4
20216,sent,9/24/24 0:00,Preenchimento,23820,10,1,4
20658,sent,9/25/24 0:00,Preenchimento,23820,11,1,4
21222,sent,9/26/24 0:00,Preenchimento,23820,12,1,4
21334,lead_created,9/27/24 0:00,Preenchimento,23820,62,1,4
19948,sent,9/20/24 0:00,Preenchimento,23805,10,1,4
20220,sent,9/24/24 0:00,Preenchimento,23805,11,1,4
20659,sent,9/25/24 0:00,Preenchimento,23805,12,1,4
20833,lead_created,9/25/24 0:00,Preenchimento,23805,62,1,4
19949,sent,9/20/24 0:00,Preenchimento,23804,10,1,4
20221,sent,9/24/24 0:00,Preenchimento,23804,11,1,4
20660,sent,9/25/24 0:00,Preenchimento,23804,12,1,4
20834,lead_created,9/25/24 0:00,Preenchimento,23804,62,1,4
19950,sent,9/20/24 0:00,Preenchimento,23803,10,1,4
20222,sent,9/24/24 0:00,Preenchimento,23803,11,1,4
20661,sent,9/25/24 0:00,Preenchimento,23803,12,1,4
20835,lead_created,9/25/24 0:00,Preenchimento,23803,62,1,4
19952,sent,9/20/24 0:00,Preenchimento,23801,10,1,4
20223,sent,9/24/24 0:00,Preenchimento,23801,11,1,4
20662,sent,9/25/24 0:00,Preenchimento,23801,12,1,4
20836,lead_created,9/25/24 0:00,Preenchimento,23801,62,1,4
19953,sent,9/20/24 0:00,Preenchimento,23800,10,1,4
20224,sent,9/24/24 0:00,Preenchimento,23800,11,1,4
20663,sent,9/25/24 0:00,Preenchimento,23800,12,1,4
20837,lead_created,9/25/24 0:00,Preenchimento,23800,62,1,4
30290,sent,12/2/24 10:08,Preenchimento,23301,10,1,4
31205,sent,12/4/24 20:42,Preenchimento,23301,10,1,4
31741,sent,12/5/24 12:37,Preenchimento,23301,12,1,4
32447,lead_created,12/6/24 12:48,Preenchimento,23301,62,1,4
31131,sent,12/4/24 20:10,Preenchimento,22560,10,1,4
31675,sent,12/5/24 12:05,Preenchimento,22560,11,1,4
32382,sent,12/6/24 12:22,Preenchimento,22560,12,1,4
33047,lead_created,12/7/24 14:37,Preenchimento,22560,62,1,4
19853,sent,9/19/24 0:00,Preenchimento,21252,10,1,4
19972,sent,9/20/24 0:00,Preenchimento,21252,11,1,4
20226,sent,9/24/24 0:00,Preenchimento,21252,12,1,4
21223,lead_created,9/26/24 0:00,Preenchimento,21252,62,1,4
19854,sent,9/19/24 0:00,Preenchimento,21251,10,1,4
19973,sent,9/20/24 0:00,Preenchimento,21251,11,1,4
20227,sent,9/24/24 0:00,Preenchimento,21251,12,1,4
21224,lead_created,9/26/24 0:00,Preenchimento,21251,62,1,4
19855,sent,9/19/24 0:00,Preenchimento,21250,10,1,4
19974,sent,9/20/24 0:00,Preenchimento,21250,11,1,4
20228,sent,9/24/24 0:00,Preenchimento,21250,12,1,4
21225,lead_created,9/26/24 0:00,Preenchimento,21250,62,1,4
19856,sent,9/19/24 0:00,Preenchimento,21249,10,1,4
19975,sent,9/20/24 0:00,Preenchimento,21249,11,1,4
20229,sent,9/24/24 0:00,Preenchimento,21249,12,1,4
21226,lead_created,9/26/24 0:00,Preenchimento,21249,62,1,4
19857,sent,9/19/24 0:00,Preenchimento,21248,10,1,4
19976,sent,9/20/24 0:00,Preenchimento,21248,11,1,4
20230,sent,9/24/24 0:00,Preenchimento,21248,12,1,4
21227,lead_created,9/26/24 0:00,Preenchimento,21248,62,1,4
19859,sent,9/19/24 0:00,Preenchimento,21246,10,1,4
19977,sent,9/20/24 0:00,Preenchimento,21246,11,1,4
20231,sent,9/24/24 0:00,Preenchimento,21246,12,1,4
21228,lead_created,9/26/24 0:00,Preenchimento,21246,62,1,4
19860,sent,9/19/24 0:00,Preenchimento,21245,10,1,4
19978,sent,9/20/24 0:00,Preenchimento,21245,11,1,4
20232,sent,9/24/24 0:00,Preenchimento,21245,12,1,4
21229,lead_created,9/26/24 0:00,Preenchimento,21245,62,1,4
19861,sent,9/19/24 0:00,Preenchimento,21244,10,1,4
19979,sent,9/20/24 0:00,Preenchimento,21244,11,1,4
20233,sent,9/24/24 0:00,Preenchimento,21244,12,1,4
21230,lead_created,9/26/24 0:00,Preenchimento,21244,62,1,4
19862,sent,9/19/24 0:00,Preenchimento,21243,10,1,4
19980,sent,9/20/24 0:00,Preenchimento,21243,11,1,4
20234,sent,9/24/24 0:00,Preenchimento,21243,12,1,4
21231,lead_created,9/26/24 0:00,Preenchimento,21243,62,1,4
19752,sent,9/18/24 0:00,Preenchimento,21225,10,1,4
19871,sent,9/19/24 0:00,Preenchimento,21225,11,1,4
19981,sent,9/20/24 0:00,Preenchimento,21225,12,1,4
20124,lead_created,9/23/24 0:00,Preenchimento,21225,62,1,4
19753,sent,9/18/24 0:00,Preenchimento,21224,10,1,4
19872,sent,9/19/24 0:00,Preenchimento,21224,11,1,4
19982,sent,9/20/24 0:00,Preenchimento,21224,12,1,4
20125,lead_created,9/23/24 0:00,Preenchimento,21224,62,1,4
19754,sent,9/18/24 0:00,Preenchimento,21223,10,1,4
19873,sent,9/19/24 0:00,Preenchimento,21223,11,1,4
